std_ymd,event_date,auth_id,event_name,is_anonymous,learn_lang,learn_lang_cnt,lang_code,app_version,platform,platform_version,device_category,continent,country,event_timestamp,event_timestamp_w_timezone,week_cd,screen_class,previous_screen_class,use_time_msec,purchase_type,product,create_date
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,StreakResult,null,10596,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SnackPlayer,null,27505,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PushHistory,UIViewController,null,null,null,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTabPlayer,null,109032,null,null,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,splash_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,Splash,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,null,2115,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,HomeTab,Splash,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,HomeTab,SpeakLecturePlayer,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,BadgeList,null,17575,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakCourse,SpeakLecturePlayer,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,StreakResult,PathTab,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,ReviewTab,null,1223,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,SpeakCourse,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,SpeakCourse,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakCourse,null,1724,null,null,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,null,1725,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,null,3947,null,null,2023-10-01
2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,Coupon,null,3234,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,HomeTab,PathTab,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,SpeakCourse,null,null,null,2023-10-01
2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,OnboardingLanguageSetting,null,8575,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,UIViewController,RCTModalHostViewController,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,CollectionQuiz,null,73273,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,null,6000,null,null,2023-10-01
2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,MyAccountChange,null,2528,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,HomeTab,PlusOnlyTab,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,ReviewTab,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,StreakResult,MyTab,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PlusOnlyTab,null,1094,null,null,2023-10-01
2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,MyTabSetting,null,26312,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,SpeakCourse,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,MyTab,null,1643,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,PlusOnlyTab,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,UIViewController,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,MyTab,MyTabSetting,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PlusOnlyTab,ReviewTab,null,null,null,2023-10-01
2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,first_open,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,UIViewController,null,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PlusOnlyTab,MyTab,null,null,null,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,UIViewController,null,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,UIViewController,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PlusOnlyTab,ReviewTab,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,CollectionQuiz,null,73760,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,SpeakCourse,null,null,null,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,HomeTab,Splash,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,UIViewController,null,2489,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,SnackPlayer,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,Splash,UIViewController,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakCourse,SpeakLecturePlayer,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,null,2003,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,Player,null,58422,null,null,2023-10-01
2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,ReviewTab,PlusOnlyTab,null,null,null,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakCourse,SpeakLecturePlayer,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,membership_user,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,Splash,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,MyTab,ReviewTab,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakCollection,null,2824,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,ReviewTab,null,2270,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,MyTabSetting,null,18717,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,null,1088,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,null,2577,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,HomeTab,null,3336,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakCourse,null,7513,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,UIViewController,RCTModalHostViewController,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakCourse,null,7824,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,HomeTab,null,null,null,2023-10-01
2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,Coupon,null,8713,null,null,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,CollectionQuiz,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,HomeTab,null,1691,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PlusOnlyTab,null,2776,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PushHistory,CollectionQuiz,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PlusOnlyTab,null,2481,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,UIViewController,UIViewController,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,UIViewController,RCTModalHostViewController,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,SpeakCourse,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,UIViewController,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,null,2042,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,null,2963,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,CollectionQuiz,UIViewController,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,UIViewController,null,15212,null,null,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,CurriculumDetail,null,2372,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,CollectionQuiz,null,19923,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,ReviewTab,null,12332,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,UIViewController,RCTModalHostViewController,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,MyTab,null,1087,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,null,25508,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,StreakResult,null,2339,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,MyTab,UIViewController,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,null,151952,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,null,18617,null,null,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,membership_user,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,Splash,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,ReviewTab,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakCourse,SpeakLecturePlayer,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,null,1698,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakLecturePlayer,null,12775,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,SpeakCourse,SpeakLecturePlayer,null,null,null,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,UIViewController,null,43851,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,HomeTab,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,splash_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,Splash,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-22,20230922,3tv6xAvjSiOBvn6Pi8LkGw,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,null,2136,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,RCTModalHostViewController,PathTab,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,CollectionQuiz,PushHistory,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,CurriculumDetail,UIViewController,null,null,null,2023-10-01
2023-09-20,20230920,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,PathTab,CollectionQuiz,null,null,null,2023-10-01
2023-09-19,20230919,3tv6xAvjSiOBvn6Pi8LkGw,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1.70E+15,1.70E+15,96,MyTabSetting,MyTab,null,null,null,2023-10-01
