auth_id,event_name,previous_screen_class,screen_class,use_time_msec,event_timestamp_w_timezone,fomatted_event_timestamp_w_timezone
W1_cjyfLSEqpecix7LdImQ,screen_view,PathTab,CollectionQuiz,null,1695165906493020,2023-09-19 23:25:06.493019904
W1_cjyfLSEqpecix7LdImQ,screen_view,CollectionQuiz,PathTab,null,1695165962365020,2023-09-19 23:26:02.365019904
W1_cjyfLSEqpecix7LdImQ,screen_view,PathTab,CollectionQuiz,null,1695165965718020,2023-09-19 23:26:05.718020096
W1_cjyfLSEqpecix7LdImQ,screen_view,CollectionQuiz,PathTab,null,1695166022543030,2023-09-19 23:27:02.543030016
W1_cjyfLSEqpecix7LdImQ,screen_view,PathTab,MyTab,null,1695166023978030,2023-09-19 23:27:03.978030080
W1_cjyfLSEqpecix7LdImQ,screen_view,MyTab,RCTModalHostViewController,null,1695166031010030,2023-09-19 23:27:11.010030080
W1_cjyfLSEqpecix7LdImQ,screen_view,RCTModalHostViewController,UIViewController,null,1695166032475040,2023-09-19 23:27:12.475040000
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,MyTabSetting,null,1695166033610040,2023-09-19 23:27:13.610040064
W1_cjyfLSEqpecix7LdImQ,screen_view,null,UIViewController,null,1695166039186000,2023-09-19 23:27:19.185999872
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,UIViewController,null,1695166039202000,2023-09-19 23:27:19.201999872
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,Splash,null,1695166039508000,2023-09-19 23:27:19.508000000
W1_cjyfLSEqpecix7LdImQ,screen_view,Splash,HomeTab,null,1695166039546000,2023-09-19 23:27:19.545999872
W1_cjyfLSEqpecix7LdImQ,screen_view,HomeTab,ReviewTab,null,1695166041472010,2023-09-19 23:27:21.472009984
W1_cjyfLSEqpecix7LdImQ,screen_view,ReviewTab,MyTab,null,1695166044085010,2023-09-19 23:27:24.085009920
W1_cjyfLSEqpecix7LdImQ,screen_view,MyTab,StreakResult,null,1695166049544010,2023-09-19 23:27:29.544009984
W1_cjyfLSEqpecix7LdImQ,screen_view,StreakResult,Player,null,1695166066154000,2023-09-19 23:27:46.153999872
W1_cjyfLSEqpecix7LdImQ,screen_view,Player,StreakResult,null,1695166113682010,2023-09-19 23:28:33.682010112
W1_cjyfLSEqpecix7LdImQ,screen_view,StreakResult,MyTab,null,1695166117638020,2023-09-19 23:28:37.638020096
W1_cjyfLSEqpecix7LdImQ,screen_view,MyTab,ReviewTab,null,1695166119983020,2023-09-19 23:28:39.983020032
W1_cjyfLSEqpecix7LdImQ,screen_view,ReviewTab,HomeTab,null,1695166131368020,2023-09-19 23:28:51.368019968
W1_cjyfLSEqpecix7LdImQ,screen_view,null,UIViewController,null,1695233269574000,2023-09-20 18:07:49.574000128
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,UIViewController,null,1695233269693000,2023-09-20 18:07:49.692999936
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,Splash,null,1695233270523000,2023-09-20 18:07:50.523000064
W1_cjyfLSEqpecix7LdImQ,screen_view,null,UIViewController,null,1695640983414000,2023-09-25 11:23:03.414000128
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,UIViewController,null,1695640983437000,2023-09-25 11:23:03.436999936
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,Splash,null,1695640984766000,2023-09-25 11:23:04.766000128
W1_cjyfLSEqpecix7LdImQ,screen_view,Splash,HomeTab,null,1695640984810000,2023-09-25 11:23:04.809999872
W1_cjyfLSEqpecix7LdImQ,screen_view,HomeTab,RCTModalHostViewController,null,1695640985722000,2023-09-25 11:23:05.721999872
W1_cjyfLSEqpecix7LdImQ,screen_view,RCTModalHostViewController,UIViewController,null,1695640987653010,2023-09-25 11:23:07.653009920
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,MyTab,null,1695640988158010,2023-09-25 11:23:08.158010112
W1_cjyfLSEqpecix7LdImQ,screen_view,MyTab,RCTModalHostViewController,null,1695640988342010,2023-09-25 11:23:08.342010112
W1_cjyfLSEqpecix7LdImQ,screen_view,RCTModalHostViewController,UIViewController,null,1695640992803010,2023-09-25 11:23:12.803010048
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,RCTModalHostViewController,null,1695640995671010,2023-09-25 11:23:15.671010048
W1_cjyfLSEqpecix7LdImQ,screen_view,RCTModalHostViewController,UIViewController,null,1695640997169020,2023-09-25 11:23:17.169019904
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,MyTabSetting,null,1695640997904020,2023-09-25 11:23:17.904019968
W1_cjyfLSEqpecix7LdImQ,screen_view,MyTabSetting,MyAccountChange,null,1695641004200000,2023-09-25 11:23:24.200000000
W1_cjyfLSEqpecix7LdImQ,screen_view,MyAccountChange,MyTabSetting,null,1695641030308000,2023-09-25 11:23:50.308000000
W1_cjyfLSEqpecix7LdImQ,screen_view,MyTabSetting,RCTModalHostViewController,null,1695641064886000,2023-09-25 11:24:24.886000128
W1_cjyfLSEqpecix7LdImQ,screen_view,RCTModalHostViewController,UIViewController,null,1695641067565000,2023-09-25 11:24:27.564999936
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,QBImagePickerController,null,1695641071207000,2023-09-25 11:24:31.207000064
W1_cjyfLSEqpecix7LdImQ,screen_view,QBImagePickerController,QBAlbumsViewController,null,1695641071209000,2023-09-25 11:24:31.208999936
W1_cjyfLSEqpecix7LdImQ,screen_view,QBAlbumsViewController,QBAssetsViewController,null,1695641072439000,2023-09-25 11:24:32.439000064
W1_cjyfLSEqpecix7LdImQ,screen_view,QBAssetsViewController,TOCropViewController,null,1695641076296000,2023-09-25 11:24:36.296000000
W1_cjyfLSEqpecix7LdImQ,screen_view,TOCropViewController,UIViewController,null,1695641088547000,2023-09-25 11:24:48.547000064
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,MyTab,null,1695641096149010,2023-09-25 11:24:56.149009920
W1_cjyfLSEqpecix7LdImQ,screen_view,MyTab,ReviewTab,null,1695641101108010,2023-09-25 11:25:01.108009984
W1_cjyfLSEqpecix7LdImQ,screen_view,ReviewTab,RCTModalHostViewController,null,1695641102788010,2023-09-25 11:25:02.788009984
W1_cjyfLSEqpecix7LdImQ,screen_view,RCTModalHostViewController,UIViewController,null,1695641104571010,2023-09-25 11:25:04.571010048
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,HomeTab,null,1695641106777020,2023-09-25 11:25:06.777019904
W1_cjyfLSEqpecix7LdImQ,screen_view,HomeTab,PlusOnlyTab,null,1695641107800020,2023-09-25 11:25:07.800019968
W1_cjyfLSEqpecix7LdImQ,screen_view,PlusOnlyTab,PathTab,null,1695641108186020,2023-09-25 11:25:08.186020096
W1_cjyfLSEqpecix7LdImQ,screen_view,PathTab,SnackPlayer,null,1695641111644020,2023-09-25 11:25:11.644019968
W1_cjyfLSEqpecix7LdImQ,screen_view,null,UIViewController,null,1695819111869000,2023-09-27 12:51:51.868999936
W1_cjyfLSEqpecix7LdImQ,screen_view,UIViewController,UIViewController,null,1695819111892000,2023-09-27 12:51:51.892000000
