auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:42.880999936,user_engagement,null,CollectionQuiz,27153
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:42.884000000,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:47.510000128,user_engagement,null,PathTab,4628
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:50.352000000,user_engagement,null,PathTab,40
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:50.049999872,screen_view,null,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:50.064999936,screen_view,UIViewController,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:50.523000064,screen_view,UIViewController,Splash,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:50.523000064,splash_visit,null,Splash,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:50.524000000,membership_user,null,Splash,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:50.568999936,screen_view,Splash,HomeTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:51.207000064,screen_view,HomeTab,RCTModalHostViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:51.207000064,user_engagement,null,HomeTab,1036
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:55.471000064,user_engagement,null,RCTModalHostViewController,4264
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:55.472009984,screen_view,RCTModalHostViewController,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:57.588009984,screen_view,UIViewController,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:57.588009984,user_engagement,null,UIViewController,2116
W1_cjyfLSEqpecix7LdImQ,2023-09-19 01:53:57.884009984,path_tab_visit,null,PathTab,null
