auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:13.076999936,splash_visit,null,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:13.076999936,screen_view,UIViewController,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:13.078000128,membership_user,null,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:13.116999936,screen_view,Splash,HomeTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:13.574000128,screen_view,HomeTab,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:14.636000000,user_engagement,null,RCTModalHostViewController,1756
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:14.636999936,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:15.627010048,screen_view,ReviewTab,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:19.450010112,user_engagement,null,RCTModalHostViewController,4813
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:19.451010048,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:21.213009920,user_engagement,null,UIViewController,1762
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:21.213019904,screen_view,UIViewController,MyTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:21.992019968,screen_view,MyTab,StreakResult,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:34.747020032,screen_view,StreakResult,MyTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:34.748019968,user_engagement,null,StreakResult,13534
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:36.357019904,user_engagement,null,MyTab,1609
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:36.357019904,screen_view,MyTab,MyTabSetting,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:39.564019968,screen_view,MyTabSetting,MyTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:39.565019904,user_engagement,null,MyTabSetting,3207
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:40.652029952,screen_view,MyTab,PlusOnlyTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:40.652029952,user_engagement,null,MyTab,1087
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:43.428029952,screen_view,PlusOnlyTab,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:43.429030144,user_engagement,null,PlusOnlyTab,2776
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:43.560029952,path_tab_visit,null,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:47.297030144,screen_view,PathTab,SnackPlayer,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:47.298030080,user_engagement,null,PathTab,3869
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:47.301030144,path_tab_step_click,null,SnackPlayer,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:04.531040000,screen_view,SnackPlayer,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:04.531040000,user_engagement,null,SnackPlayer,17233
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:04.536039936,path_tab_visit,null,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:04.561040128,screen_view,PathTab,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:06.067040000,user_engagement,null,RCTModalHostViewController,1535
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:06.069040128,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:11.208039936,user_engagement,null,UIViewController,5141
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:11.209040128,screen_view,UIViewController,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:19.073050112,user_engagement,null,RCTModalHostViewController,7864
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:19.075049984,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:20.372050176,path_tab_step_click,null,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:20.378050048,user_engagement,null,UIViewController,1304
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:42:20.378050048,screen_view,UIViewController,CollectionQuiz,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:43:23.768999936,screen_view,CollectionQuiz,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:43:23.769999872,user_engagement,null,CollectionQuiz,63391
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:43:23.772000000,path_tab_visit,null,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:43:27.399000064,path_tab_step_click,null,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:43:27.528000000,screen_view,PathTab,PathTabPlayer,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:43:27.528999936,user_engagement,null,PathTab,3758
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:45:16.216019968,screen_view,PathTabPlayer,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:45:16.218010112,user_engagement,null,PathTabPlayer,108688
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:45:19.511020032,user_engagement,null,PathTab,3293
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:45:19.511020032,screen_view,PathTab,PathTabPlayer,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:46:22.379000064,user_engagement,null,PathTabPlayer,62868
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:46:22.379000064,screen_view,PathTabPlayer,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:46:22.432009984,screen_view,PathTab,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:46:24.580009984,user_engagement,null,RCTModalHostViewController,2200
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:46:24.582010112,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:46:27.054010112,path_tab_step_click,null,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:46:27.069009920,user_engagement,null,UIViewController,2489
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:46:27.069009920,screen_view,UIViewController,CollectionQuiz,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:47:20.223010048,screen_view,CollectionQuiz,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:47:20.224009984,user_engagement,null,CollectionQuiz,53154
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:47:20.226020096,path_tab_visit,null,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:48:36.631020032,user_engagement,null,PathTab,76407
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:48:48.559000064,path_tab_step_click,null,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:48:48.564000000,screen_view,PathTab,CollectionQuiz,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:48:48.566000128,user_engagement,null,PathTab,2840
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:02.327000064,screen_view,CollectionQuiz,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:02.327000064,user_engagement,null,CollectionQuiz,73760
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:02.329999872,path_tab_visit,null,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:09.149009920,screen_view,PathTab,StreakResult,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:09.149009920,user_engagement,null,PathTab,6821
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:19.745009920,user_engagement,null,StreakResult,10596
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:50:23.399000064,screen_view,null,UIViewController,null
