auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:15:01.963010048,user_engagement,null,MyTabSetting,11715
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:15:01.964009984,screen_view,MyTabSetting,RCTModalHostViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:15:03.696009984,user_engagement,null,RCTModalHostViewController,1733
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:15:03.697019904,screen_view,RCTModalHostViewController,UIViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:15:04.908019968,user_engagement,null,UIViewController,1211
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:15:11.892000000,screen_view,UIViewController,Coupon,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:15:17.844000000,user_engagement,null,Coupon,6220
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:15:17.844000000,screen_view,Coupon,Splash,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:15:17.844999936,membership_user,null,Splash,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:15:17.844999936,splash_visit,null,Splash,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:15:17.863000064,screen_view,Splash,HomeTab,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:16:01.915010048,user_engagement,null,HomeTab,44070
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:16:02.808000000,screen_view,HomeTab,PlusOnlyTab,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:17:18.300999936,screen_view,PlusOnlyTab,CurriculumDetail,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:17:18.300999936,user_engagement,null,PlusOnlyTab,76369
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:17:22.331010048,screen_view,CurriculumDetail,SnackPlayer,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:17:22.332000000,user_engagement,null,CurriculumDetail,4030
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:18:10.388009984,user_engagement,null,SnackPlayer,48055
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:18:10.388009984,screen_view,SnackPlayer,RCTModalHostViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:18:14.352009984,user_engagement,null,RCTModalHostViewController,3964
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:18:14.353009920,screen_view,RCTModalHostViewController,UIViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:18:14.409009920,screen_view,UIViewController,CurriculumDetail,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:18:22.216009984,screen_view,CurriculumDetail,PlusOnlyTab,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:18:22.216009984,user_engagement,null,CurriculumDetail,7864
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:18:33.289019904,screen_view,PlusOnlyTab,SpeakCourse,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:18:33.289019904,user_engagement,null,PlusOnlyTab,11072
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:18:38.422020096,user_engagement,null,SpeakCourse,5132
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:18:38.422020096,screen_view,SpeakCourse,SpeakLecturePlayer,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:19:34.168029952,user_engagement,null,SpeakLecturePlayer,55745
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:19:34.522030080,screen_view,SpeakLectureSpeaking,RCTModalHostViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:19:39.730030080,user_engagement,null,RCTModalHostViewController,5562
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:19:39.731030016,screen_view,RCTModalHostViewController,UIViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:19:39.764039936,user_engagement,null,UIViewController,34
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:21:10.983010048,screen_view,UIViewController,SpeakLecturePlayer,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:21:10.984009984,user_engagement,null,UIViewController,88227
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:21:13.750010112,user_engagement,null,SpeakLecturePlayer,2766
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:21:13.750010112,screen_view,SpeakLecturePlayer,SpeakCourse,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:21:15.252009984,user_engagement,null,SpeakCourse,1501
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:21:15.252009984,screen_view,SpeakCourse,SpeakLecturePlayer,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:21:19.033019904,user_engagement,null,SpeakLecturePlayer,3780
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:21:19.033019904,screen_view,SpeakLecturePlayer,SpeakLectureSpeaking,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:21:43.364019968,user_engagement,null,SpeakLectureSpeaking,24331
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:21:43.364019968,screen_view,SpeakLectureSpeaking,SpeakLecturePlayer,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:21:48.493030144,user_engagement,null,SpeakLecturePlayer,5128
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:24:21.729999872,screen_view,SpeakLecturePlayer,SpeakCourse,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:24:21.729999872,user_engagement,null,SpeakLecturePlayer,3886
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:24:31.855000064,user_engagement,null,SpeakCourse,10125
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:29:47.388999936,user_engagement,null,SpeakCourse,1540
